"V1","V2"
2250,-781
2490,-651
2730,-581
4070,149
4620,559
4630,719
4090,1229
3230,1839
2000,2459
1690,1859
1520,1349
1580,909
1720,209
1630,159
1500,449
1120,929
530,1429
0,2069
-200,1869
-780,979
-1220,-11
-1480,-821
-410,-1071
560,-1051
-120,-1751
-380,-2021
-520,-2571
-440,-2601
-60,-2231
-470,-2911
100,-3141
900,-3631
1400,-4111
1400,-3341
1710,-3141
1690,-3381
2000,-3961
2390,-4031
2450,-2631
2200,-2551
2460,-2501
2840,-2911
3260,-3581
4080,-2931
4540,-2221
3820,-1571
2900,-1161
