"V1","V2"
-560,1559
310,1939
1220,2579
1620,3379
2000,4139
130,4669
-1220,4849
-2240,4799
-2110,3539
-2930,3869
-3270,4109
-4290,2649
-4620,2049
-3670,1559
-3290,1429
-2960,1469
-3290,1229
-4130,379
-4130,359
-3620,-461
-3160,-1331
-2780,-1151
-2470,-511
-2040,-111
-2200,-551
-2040,-1061
-1870,-1841
-360,-1821
-20,-1821
720,-1781
1870,-1441
1620,-411
900,359
930,559
-280,1229
-530,1549
