"V1","V2"
650,1689
160,2069
-290,2089
360,2219
890,1799
2710,1959
1830,3469
1380,3289
1200,3309
980,3529
1270,3399
1670,3729
470,4559
-860,5129
-1040,4329
-1370,3929
-1370,4309
-1420,5129
-1530,5269
-1800,5199
-3440,4599
-2860,3089
-2200,2179
-1660,1869
-1510,1619
-2220,1509
-2930,1469
-3730,1289
-3510,929
-3490,509
-3400,109
-3510,-361
-3290,-561
-2490,-1021
-2200,-1511
-1640,-311
-1130,-1671
110,-1421
1540,-911
90,759
850,359
1560,239
2180,289
2180,489
1870,599
1670,999
690,1509
-640,1779
