   1   30    0    1    2   30
222222222222222222222222222222
"MAPNUM" "MINLAT" "MAXLAT" "MINLON" "MAXLON" "LABLAT" "LABLON" "XRED" "YRED" "XGREEN" "YGREEN" "XDOUBLE" "YDOUBLE" "XGRID" "YGRID" "PERIM" "AREA" "GRIDX" "GRIDY" "XGRIDCOO" "YGRIDCOO" "BOXSIZEX" "BOXSIZEY" "COMPLETE" "TOTALCEL" "TOTALRED" "TOTALGRE" "TOTALDOU" "MEANPERI" "MEANAREA"  
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.116E+04 -.1861E+04   .   .   .   .  8.  9.  .6749226E+02  .1148674E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.116E+04 -.1781E+04   .   .   .   .  9.  9.  .4210526E+02  .4593162E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.114E+04 -.1761E+04   .   .   .   .  9.  9.  .3281734E+02  .5471154E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.13E+04 -.1901E+04   .   .   .   .  8.  9.  .2972136E+02  .6349146E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.139E+04 -.1931E+04   .   .   .   .  8.  9.  .2848297E+02  .2158556E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.135E+04 -.1711E+04   .   .   .   .  8.  .1E+02  .6130031E+02  .1416289E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.135E+04 -.1661E+04   .   .   .   .  8.  .1E+02  .3653251E+02  .5087751E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.132E+04 -.1701E+04   .   .   .   .  8.  .1E+02  .3281734E+02  .6030921E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.138E+04 -.1741E+04   .   .   .   .  8.  9.  .5263158E+02  .1159793E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.14E+04 -.1841E+04   .   .   .   .  8.  9.  .4086687E+02  .7579868E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.123E+04 -.1811E+04   .   .   .   .  8.  9.  .2786378E+02  .820098E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.14E+04 -.2071E+04   .   .   .   .  8.  8.  .7801858E+02  .2039701E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.156E+04 -.2001E+04   .   .   .   .  7.  9.  .5201238E+02  .5068581E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.172E+04 -.2021E+04   .   .   .   .  7.  9.  .4272446E+02  .310556E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.172E+04 -.1921E+04   .   .   .   .  7.  9.  .3529412E+02  .2047369E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.184E+04 -.1941E+04   .   .   .   .  6.  9.  .5263158E+02  .1092697E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.179E+04 -.1821E+04   .   .   .   .  6.  9.  .8111455E+02  .637215E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.151E+04 -.1761E+04   .   .   .   .  7.  9.  .5820433E+02  .3163071E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.149E+04 -.1711E+04   .   .   .   .  7.  .1E+02  .2600619E+02  .8703237E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.152E+04 -.1691E+04   .   .   .   .  7.  .1E+02  .3343653E+02  .6786224E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.179E+04 -.1711E+04   .   .   .   .  6.  .1E+02  .5139319E+02  .8783751E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.191E+04 -.1841E+04   .   .   .   .  6.  9.  .5201238E+02  .7625876E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.195E+04 -.1701E+04   .   .   .   .  6.  .1E+02  .3839009E+02  .103212E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.213E+04 -.2011E+04   .   .   .   .  5.  9.  .495356E+02  .434395E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.203E+04 -.2031E+04   .   .   .   .  5.  8.  .6006192E+02  .1163627E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.22E+04 -.1991E+04   .   .   .   .  5.  9.  .5263158E+02  .4643004E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.222E+04 -.1911E+04   .   .   .   .  5.  9.  .4272446E+02  .1974523E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.205E+04 -.1831E+04   .   .   .   .  5.  9.  .4024768E+02  .6264797E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.218E+04 -.1801E+04   .   .   .   .  5.  9.  .5820433E+02  .7898092E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.218E+04 -.1551E+04   .   .   .   .  5.  .1E+02  .5820433E+02  .2168525E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.215E+04 -.1541E+04   .   .   .   .  5.  .1E+02  .3653251E+02  .1933882E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.215E+04 -.1581E+04   .   .   .   .  5.  .1E+02  .4396285E+02  .1186631E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.209E+04 -.1581E+04   .   .   .   .  5.  .1E+02  .3962848E+02  .4949726E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.222E+04 -.1421E+04   .   .   .   .  5.  .11E+02  .3591331E+02  .393371E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.22E+04 -.1371E+04   .   .   .   .  5.  .11E+02  .2352941E+02  .7066108E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.203E+04 -.1571E+04   .   .   .   .  5.  .1E+02  .4334365E+02  .2423104E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.192E+04 -.1431E+04   .   .   .   .  6.  .11E+02  .501548E+02  .1734513E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.18E+04 -.1441E+04   .   .   .   .  6.  .11E+02  .3219814E+02  .8477029E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.188E+04 -.1551E+04   .   .   .   .  6.  .1E+02  .3219814E+02  .6931917E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.187E+04 -.1591E+04   .   .   .   .  6.  .1E+02  .2229102E+02  .3573311E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.176E+04 -.1601E+04   .   .   .   .  6.  .1E+02  .5201238E+02  .1759051E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.17E+04 -.1581E+04   .   .   .   .  7.  .1E+02  .4272446E+02  .1057041E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.172E+04 -.1481E+04   .   .   .   .  7.  .1E+02  .5325077E+02  .2380163E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.168E+04 -.1421E+04   .   .   .   .  7.  .11E+02  .2786378E+02  .6905079E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.164E+04 -.1531E+04   .   .   .   .  7.  .1E+02  .6501548E+02  .2442274E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.156E+04 -.1611E+04   .   .   .   .  7.  .1E+02  .4582043E+02  .1489519E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.151E+04 -.1531E+04   .   .   .   .  7.  .1E+02  .4891641E+02  .1318905E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.154E+04 -.1501E+04   .   .   .   .  7.  .1E+02  .2972136E+02  .1603006E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.15E+04 -.1441E+04   .   .   .   .  7.  .11E+02  .2972136E+02  .1236473E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.141E+04 -.1471E+04   .   .   .   .  8.  .1E+02  .3343653E+02  .9075137E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.142E+04 -.1551E+04   .   .   .   .  8.  .1E+02  .247678E+02  .1633295E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.141E+04 -.1621E+04   .   .   .   .  8.  .1E+02  .2724458E+02  .8549876E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.132E+04 -.1491E+04   .   .   .   .  8.  .1E+02  .3839009E+02  .2558062E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.143E+04 -.1371E+04   .   .   .   .  8.  .11E+02  .4024768E+02  .1030586E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.125E+04 -.1451E+04   .   .   .   .  8.  .1E+02  .5510836E+02  .1067393E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.118E+04 -.1591E+04   .   .   .   .  8.  .1E+02  .3962848E+02  .1188931E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.122E+04 -.1581E+04   .   .   .   .  8.  .1E+02  .2724458E+02  .1109183E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.119E+04 -.1541E+04   .   .   .   .  8.  .1E+02  .2786378E+02  .5482656E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.12E+04 -.1511E+04   .   .   .   .  8.  .1E+02  .3281734E+02  .4712017E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.115E+04 -.1531E+04   .   .   .   .  9.  .1E+02  .4148607E+02  .4060233E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.107E+04 -.1531E+04   .   .   .   .  9.  .1E+02  .4272446E+02  .2412369E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.105E+04 -.1611E+04   .   .   .   .  9.  .1E+02  .3653251E+02  .1674319E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.11E+04 -.1641E+04   .   .   .   .  9.  .1E+02  .377709E+02  .1541661E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.108E+04 -.1691E+04   .   .   .   .  9.  .1E+02  .2414861E+02  .1048222E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.13E+04 -.1641E+04   .   .   .   .  8.  .1E+02  .4272446E+02  .7461013E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.94E+03 -.1631E+04   .   .   .   .  9.  .1E+02  .6068111E+02  .489605E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.91E+03 -.1551E+04   .   .   .   .  9.  .1E+02  .5386997E+02  .1106116E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.89E+03 -.1461E+04   .   .   .   .  9.  .1E+02  .6687307E+02  .9155652E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.81E+03 -.1501E+04   .   .   .   .  .1E+02  .1E+02  .3405573E+02  .1055507E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.83E+03 -.1591E+04   .   .   .   .  .1E+02  .1E+02  .371517E+02  .7848249E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.78E+03 -.1661E+04   .   .   .   .  .1E+02  .1E+02  .3591331E+02  .8358175E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.69E+03 -.1611E+04   .   .   .   .  .1E+02  .1E+02  .4210526E+02  .1429708E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.81E+03 -.1391E+04   .   .   .   .  .1E+02  .11E+02  .5386997E+02  .1628694E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.67E+03 -.1681E+04   .   .   .   .  .1E+02  .1E+02  .377709E+02  .4140747E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.62E+03 -.1491E+04   .   .   .   .  .1E+02  .1E+02  .3467492E+02  .2166224E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.64E+03 -.1441E+04   .   .   .   .  .1E+02  .11E+02  .4086687E+02  .6974092E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.7E+03 -.1481E+04   .   .   .   .  .1E+02  .1E+02  .4210526E+02  .1560448E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.65E+03 -.1561E+04   .   .   .   .  .1E+02  .1E+02  .3034056E+02  .5099253E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.51E+03 -.1571E+04   .   .   .   .  .11E+02  .1E+02  .4643963E+02  .4827038E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.5E+03 -.1651E+04   .   .   .   .  .11E+02  .1E+02  .2600619E+02  .6671204E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.5E+03 -.1481E+04   .   .   .   .  .11E+02  .1E+02  .3405573E+02  .5014905E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.47E+03 -.1531E+04   .   .   .   .  .11E+02  .1E+02  .2848297E+02  .8615054E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.43E+03 -.1611E+04   .   .   .   .  .11E+02  .1E+02  .2414861E+02  .6418158E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.37E+03 -.1581E+04   .   .   .   .  .11E+02  .1E+02  .3095975E+02  .1890558E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.3E+03 -.1531E+04   .   .   .   .  .11E+02  .1E+02  .377709E+02  .2120983E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.38E+03 -.1421E+04   .   .   .   .  .11E+02  .11E+02  .5201238E+02  .271449E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.4E+03 -.1701E+04   .   .   .   .  .11E+02  .1E+02  .2848297E+02  .1011416E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.29E+03 -.1461E+04   .   .   .   .  .11E+02  .1E+02  .3405573E+02  .8162639E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.26E+03 -.1511E+04   .   .   .   .  .12E+02  .1E+02  .3467492E+02  .7223303E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.19E+03 -.1441E+04   .   .   .   .  .12E+02  .11E+02  .4767802E+02  .2425021E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.2E+03 -.1641E+04   .   .   .   .  .12E+02  .1E+02  .4148607E+02  .1305486E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.17E+03 -.1651E+04   .   .   .   .  .12E+02  .1E+02  .2600619E+02  .2488282E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.12E+03 -.1611E+04   .   .   .   .  .12E+02  .1E+02  .377709E+02  .1053973E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.8E+02 -.1601E+04   .   .   .   .  .12E+02  .1E+02  .3281734E+02  .9435536E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.18E+03 -.1571E+04   .   .   .   .  .12E+02  .1E+02  .3219814E+02  .7679552E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.5E+02 -.1451E+04   .   .   .   .  .12E+02  .1E+02  .3529412E+02  .4175253E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   . -.8E+02 -.1391E+04   .   .   .   .  .12E+02  .11E+02  .6996904E+02  .3245886E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .11E+03 -.1501E+04   .   .   .   .  .13E+02  .1E+02  .5944272E+02  .3680664E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .3E+02 -.1421E+04   .   .   .   .  .13E+02  .11E+02  .4767802E+02  .9282175E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .19E+03 -.1491E+04   .   .   .   .  .13E+02  .1E+02  .4272446E+02  .1136788E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .6E+02 -.1591E+04   .   .   .   .  .13E+02  .1E+02  .4334365E+02  .133079E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .29E+03 -.1521E+04   .   .   .   .  .13E+02  .1E+02  .3529412E+02  .1232639E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .49E+03 -.1671E+04   .   .   .   .  .14E+02  .1E+02  .4520124E+02  .1357245E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .54E+03 -.1651E+04   .   .   .   .  .14E+02  .1E+02  .4458204E+02  .1608374E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .37E+03 -.1411E+04   .   .   .   .  .14E+02  .11E+02  .3962848E+02  .1598788E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .6E+03 -.1651E+04   .   .   .   .  .15E+02  .1E+02  .2972136E+02  .1023301E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .68E+03 -.1551E+04   .   .   .   .  .15E+02  .1E+02  .4582043E+02  .112567E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .78E+03 -.1641E+04   .   .   .   .  .15E+02  .1E+02  .25387E+02  .7069942E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .78E+03 -.1471E+04   .   .   .   .  .15E+02  .1E+02  .2910217E+02  .3163071E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .91E+03 -.1541E+04   .   .   .   .  .16E+02  .1E+02  .4829721E+02  .1630611E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .94E+03 -.1491E+04   .   .   .   .  .16E+02  .1E+02  .4210526E+02  .1538594E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .106E+04 -.1511E+04   .   .   .   .  .16E+02  .1E+02  .4582043E+02  .6556183E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .89E+03 -.1401E+04   .   .   .   .  .16E+02  .11E+02  .3219814E+02  .1316221E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .144E+04 -.1581E+04   .   .   .   .  .17E+02  .1E+02  .4396285E+02  .1714576E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .141E+04 -.1621E+04   .   .   .   .  .17E+02  .1E+02  .3962848E+02  .5283287E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .133E+04 -.1571E+04   .   .   .   .  .17E+02  .1E+02  .371517E+02  .1135255E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .142E+04 -.1561E+04   .   .   .   .  .17E+02  .1E+02  .3157895E+02  .1207718E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .157E+04 -.1391E+04   .   .   .   .  .18E+02  .11E+02  .1981424E+02  .1920847E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .142E+04 -.1531E+04   .   .   .   .  .17E+02  .1E+02  .3281734E+02  .1537444E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .144E+04 -.1531E+04   .   .   .   .  .17E+02  .1E+02  .371517E+02  .1326573E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .15E+04 -.1281E+04   .   .   .   .  .18E+02  .11E+02  .5758514E+02  .1801992E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .142E+04 -.1191E+04   .   .   .   .  .17E+02  .11E+02  .4086687E+02  .1023685E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .175E+04 -.1471E+04   .   .   .   .  .19E+02  .1E+02  .3095975E+02  .9853444E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .111E+04 -.1481E+04   .   .   .   .  .16E+02  .1E+02  .2229102E+02  .5367635E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3041E+04 -.1171E+04  .196E+04  .3E+04   .   .  .126E+04 -.1391E+04   .   .   .   .  .17E+02  .11E+02  .1795666E+02  .2967535E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
