"V1","V2"
2070,-1171
1470,-1041
1960,-1011
1580,-841
890,-661
540,-551
1070,-411
1690,159
1890,429
1940,1229
1960,2159
-310,2759
-460,2319
-1000,1269
-1660,2049
-2000,2209
-2570,1589
-2880,1319
-2840,1359
-3330,1119
-3060,499
-2640,29
-2820,-331
-2220,-701
-3000,-1151
-3040,-1531
-2820,-2351
-2420,-2861
-2460,-2771
-2020,-3281
-1600,-3571
-1330,-3391
-1200,-3081
-600,-2591
-460,-2811
-400,-3301
580,-3931
2070,-2951
1960,-3041
3000,-2441
2960,-2041
2690,-1611
2000,-1171
