"V1","V2"
1910,1099
2400,969
2890,859
3310,1029
3400,1119
3420,1349
3690,1679
3890,2059
3870,2369
3870,2879
4000,3499
3180,3769
3020,3969
2910,4549
2800,4769
2670,4879
2510,4829
1750,5029
1710,5259
1290,5209
1020,5059
1310,4569
620,4949
310,4859
90,4719
-290,4629
-530,4769
-710,4349
-650,3949
-490,3389
-250,2969
20,2519
220,2389
-20,2319
-290,2189
-400,2029
-510,1969
-530,1679
-690,1349
-800,769
-760,759
-540,349
-480,209
170,-81
1410,-361
1730,29
2140,-81
2040,529
2100,569
1940,1079
