"V1","V2"
2180,1539
3110,1919
3490,2159
3000,3319
2360,4379
1620,3869
1070,3319
870,2939
820,2539
670,2779
510,3759
140,4759
-90,5089
-1420,4719
-2020,4559
-2780,3869
-3150,3469
-2060,2069
-1800,1919
-2180,1759
-2980,1599
-3530,1199
-3220,449
-2780,-401
-2310,-1021
-2130,-1221
-1420,-1041
-1690,-461
-1090,-861
-440,-641
-620,-1971
540,-1681
490,-1681
2160,-1351
2980,-911
2160,249
1580,779
960,1049
850,979
820,1089
820,1199
