"V1","V2"
800,1119
1540,1319
2430,1259
3270,1829
3890,2859
4140,4209
4270,4969
3000,5299
1430,5479
-150,5389
-510,4079
-1200,5139
-1820,4459
-3200,3519
-2510,2809
-2020,2459
-1910,2259
-2460,2099
-3200,1499
-3040.44198895027,900.65745856352
-3078.79553035124,-691.014509576626
-3080,-741
-2600,-1341
-1330,-81
-1130,-771
-660,-2611
980,-2831
1380,-2791
1340,-2791
3600,-2341
3650,-1261
2960,-411
1980,409
1490,699
