"V1","V2"
1054.64466094067,804.355339059327
1090,769
1850,409
2340,189
3490,169
4470,119
5760,409
5290,1279
4320,2679
3760,3349
2760,2659
1960,1169
2250,2609
2230,3719
933.348277970244,3877.36967597309
-31.437380175211,3640.90260289823
-80,3629
-260,2549
160,1969
-1000,2299
-1660,2429
-2060,1859
-2350,1429
-1840,899
-1570,409
-2040,659
-2440,829
-2680,-391
-860,-521
-2110,-1991
320,-3571
1560,-4171
2250,-3281
2490,-2281
2400,-1411
1340,319
1360,279
1160,609
1050,749
982.5,876.5
