"V1","V2"
1750,1599
2230,1889
2920,2739
3030,3019
1920,3939
1060,4359
350,4739
-100,4089
-300,3219
-700,3889
-1080,4139
-1390,4339
-1650,4489
-2230,4019
-2810,3359
-3370,2619
-3680,2159
-2850,1619
-2210,1289
-2050,1019
-2630,819
-2970,219
-3010,19
-3030,-491
-2010,-1261
-1170,-1691
-810,-1581
120,-531
150,-1021
260,-1491
230,-1711
350,-1751
610,-1661
1080,-1551
1060,-1061
1300,-1441
1280,-1461
2280,-841
2320,-491
1970,139
1320,709
700,1249
