"V1","V2"
2450,1889
2940,2289
3610,2579
4760,3449
4960,3849
4210,4249
3720,3709
3250,3579
2760,2979
3010,3669
3490,3999
3940,4689
4120,5249
2670,5069
2560,4089
2180,3179
2050,4469
1850,4779
210,3759
-880,2669
-440,2069
270,1489
-1350,1449
-1020,669
-1020,709
-510,-441
140,-1241
1360,-1531
1740,-111
1850,-731
2720,-1891
2760,-1931
4490,-931
5050,-551
4210,509
3380,1159
2540,1469
1960,1599
