"V1","V2"
3540,-2041
3160,-1951
3760,-1641
4630,-971
5380,-241
5510,159
5070,489
4690,959
3670,1669
2650,2229
2180,2409
1600,1559
1360,1119
1270,869
600,1449
230,1759
-220,1829
-490,1379
-1130,579
-1490,-281
-1770,-971
-200,-1461
-1020,-2221
-1400,-2551
-1440,-2791
-770,-3791
140,-4861
540,-5081
690,-4621
1050,-3661
1380,-4281
1980,-5061
2540,-4931
4230,-4551
5230,-4061
4540,-2841
3870,-2191
