   1   30    0    1    2   30
222222222222222222222222222222
"MAPNUM" "MINLAT" "MAXLAT" "MINLON" "MAXLON" "LABLAT" "LABLON" "XRED" "YRED" "XGREEN" "YGREEN" "XDOUBLE" "YDOUBLE" "XGRID" "YGRID" "PERIM" "AREA" "GRIDX" "GRIDY" "XGRIDCOO" "YGRIDCOO" "BOXSIZEX" "BOXSIZEY" "COMPLETE" "TOTALCEL" "TOTALRED" "TOTALGRE" "TOTALDOU" "MEANPERI" "MEANAREA"  
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  2. -.193E+04 -.4061E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  3. -.193E+04 -.3771E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  4. -.193E+04 -.3481E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  5. -.193E+04 -.3191E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  6. -.193E+04 -.2901E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  7. -.193E+04 -.2611E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  8. -.193E+04 -.2321E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  9. -.193E+04 -.2031E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .1E+02 -.193E+04 -.1741E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .11E+02 -.193E+04 -.1451E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .12E+02 -.193E+04 -.1161E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .13E+02 -.193E+04 -.871E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .14E+02 -.193E+04 -.581E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .15E+02 -.193E+04 -.291E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .16E+02 -.193E+04 -1.  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .17E+02 -.193E+04  .289E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .18E+02 -.193E+04  .579E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .19E+02 -.193E+04  .869E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .2E+02 -.193E+04  .1159E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .21E+02 -.193E+04  .1449E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .22E+02 -.193E+04  .1739E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .23E+02 -.193E+04  .2029E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .24E+02 -.193E+04  .2319E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .25E+02 -.193E+04  .2609E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .26E+02 -.193E+04  .2899E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .27E+02 -.193E+04  .3189E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  1. -.164E+04 -.4351E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  2. -.164E+04 -.4061E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  3. -.164E+04 -.3771E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  4. -.164E+04 -.3481E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  5. -.164E+04 -.3191E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  6. -.164E+04 -.2901E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  7. -.164E+04 -.2611E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  8. -.164E+04 -.2321E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  9. -.164E+04 -.2031E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .1E+02 -.164E+04 -.1741E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .11E+02 -.164E+04 -.1451E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .12E+02 -.164E+04 -.1161E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .13E+02 -.164E+04 -.871E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .14E+02 -.164E+04 -.581E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .15E+02 -.164E+04 -.291E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .16E+02 -.164E+04 -1.  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .17E+02 -.164E+04  .289E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .18E+02 -.164E+04  .579E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .19E+02 -.164E+04  .869E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .2E+02 -.164E+04  .1159E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .21E+02 -.164E+04  .1449E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .22E+02 -.164E+04  .1739E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .23E+02 -.164E+04  .2029E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .24E+02 -.164E+04  .2319E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .25E+02 -.164E+04  .2609E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .26E+02 -.164E+04  .2899E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  3.  .27E+02 -.164E+04  .3189E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  1. -.135E+04 -.4351E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  2. -.135E+04 -.4061E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  3. -.135E+04 -.3771E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  4. -.135E+04 -.3481E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  5. -.135E+04 -.3191E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  6. -.135E+04 -.2901E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  7. -.135E+04 -.2611E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  8. -.135E+04 -.2321E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  9. -.135E+04 -.2031E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  .1E+02 -.135E+04 -.1741E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  .11E+02 -.135E+04 -.1451E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  .12E+02 -.135E+04 -.1161E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  .13E+02 -.135E+04 -.871E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  .14E+02 -.135E+04 -.581E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  .15E+02 -.135E+04 -.291E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3961E+04 -.521E+03  .25E+04  .448E+04   .   .   .   .   .   .   .   .   .   .   .   .  4.  .16E+02 -.135E+04 -1.  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
