   1   30    0    1    2   30
222222222222222222222222222222
"MAPNUM" "MINLAT" "MAXLAT" "MINLON" "MAXLON" "LABLAT" "LABLON" "XRED" "YRED" "XGREEN" "YGREEN" "XDOUBLE" "YDOUBLE" "XGRID" "YGRID" "PERIM" "AREA" "GRIDX" "GRIDY" "XGRIDCOO" "YGRIDCOO" "BOXSIZEX" "BOXSIZEY" "COMPLETE" "TOTALCEL" "TOTALRED" "TOTALGRE" "TOTALDOU" "MEANPERI" "MEANAREA"  
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .146E+03 -.581E+03   .   .  .14E+02  .11E+02  .2848297E+02  .4083237E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .386E+03 -.342E+03   .   .  .15E+02  .12E+02  .1547988E+02  .1775154E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .467E+03 -.453E+03   .   .  .15E+02  .11E+02  .2662539E+02  .10187E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.53E+02 -.468E+03   .   .  .13E+02  .11E+02  .4086687E+02  .6897411E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .37E+02 -.613E+03   .   .  .13E+02  .11E+02  .3962848E+02  .1077361E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.171E+03 -.605E+03   .   .  .13E+02  .11E+02  .4705882E+02  .6303137E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.458E+03 -.41E+03   .   .  .12E+02  .12E+02  .4210526E+02  .3465959E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.558E+03 -.487E+03   .   .  .11E+02  .11E+02  .2786378E+02  .1951519E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.82E+03 -.663E+03   .   .  .1E+02  .11E+02  .619195E+02  .8304498E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.628E+03 -.587E+03   .   .  .11E+02  .11E+02  .2662539E+02  .7357494E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.847E+03 -.419E+03   .   .  .1E+02  .12E+02  .3591331E+02  .7184963E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.1269E+04 -.645E+03   .   .  9.  .11E+02  .4520124E+02  .2994374E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.1387E+04 -.409E+03   .   .  9.  .12E+02  .25387E+02  .1021768E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.1518E+04 -.264E+03   .   .  8.  .12E+02  .3900929E+02  .4907552E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.1218E+04 -.23E+03   .   .  9.  .12E+02  .25387E+02  .1163627E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.995E+03  .8E+02   .   .  .1E+02  .13E+02  .371517E+02  .1215769E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .747E+03  .5E+02   .   .  .16E+02  .13E+02  .3034056E+02  .2334921E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .931E+03  .67E+02   .   .  .17E+02  .13E+02  .3467492E+02  .1501788E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .1226E+04  .227E+03   .   .  .18E+02  .14E+02  .2848297E+02  .644883E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .1121E+04 -.915E+03   .   .  .17E+02  .1E+02  .2972136E+02  .548649E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .1274E+04 -.121E+04   .   .  .18E+02  9.  .371517E+02  .4796365E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .1429E+04 -.1391E+04   .   .  .18E+02  8.  .3405573E+02  .1800075E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .1341E+04 -.1511E+04   .   .  .18E+02  8.  .2662539E+02  .3301096E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .994E+03 -.1781E+04   .   .  .17E+02  7.  .2910217E+02  .1982191E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .445E+03 -.1745E+04   .   .  .15E+02  7.  .3405573E+02  .4715851E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .518E+03 -.1775E+04   .   .  .15E+02  7.  .1919505E+02  .4531818E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .301E+03 -.1555E+04   .   .  .14E+02  8.  .3343653E+02  .4213594E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .384E+03 -.1426E+04   .   .  .15E+02  8.  .25387E+02  .5724199E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .496E+03 -.1313E+04   .   .  .15E+02  8.  .2724458E+02  .5087751E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .537E+03 -.1126E+04   .   .  .15E+02  9.  .4891641E+02  .1729145E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .  .67E+03 -.11E+04   .   .  .16E+02  9.  .4891641E+02  .4685179E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.44E+02 -.149E+04   .   .  .13E+02  8.  .377709E+02  .7840581E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.316E+03 -.1033E+04   .   .  .12E+02  9.  .6315789E+02  .7207967E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.878E+03 -.1044E+04   .   .  .1E+02  9.  .3467492E+02  .1067393E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.1451E+04 -.637E+03   .   .  8.  .11E+02  .2662539E+02  .5206606E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   . -.283E+03  .294E+03   .   .  .12E+02  .14E+02  .4396285E+02  .4439801E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  1. -.357E+04 -.3481E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  2. -.357E+04 -.3191E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  3. -.357E+04 -.2901E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  4. -.357E+04 -.2611E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  5. -.357E+04 -.2321E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  6. -.357E+04 -.2031E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  7. -.357E+04 -.1741E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  8. -.357E+04 -.1451E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  9. -.357E+04 -.1161E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .1E+02 -.357E+04 -.871E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .11E+02 -.357E+04 -.581E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .12E+02 -.357E+04 -.291E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .13E+02 -.357E+04 -1.  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .14E+02 -.357E+04  .289E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .15E+02 -.357E+04  .579E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .16E+02 -.357E+04  .869E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .17E+02 -.357E+04  .1159E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .18E+02 -.357E+04  .1449E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .19E+02 -.357E+04  .1739E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .2E+02 -.357E+04  .2029E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .21E+02 -.357E+04  .2319E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .22E+02 -.357E+04  .2609E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .23E+02 -.357E+04  .2899E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .24E+02 -.357E+04  .3189E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .25E+02 -.357E+04  .3479E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .26E+02 -.357E+04  .3769E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .27E+02 -.357E+04  .4059E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  1.  .28E+02 -.357E+04  .4349E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  1. -.328E+04 -.3481E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  2. -.328E+04 -.3191E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  3. -.328E+04 -.2901E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  4. -.328E+04 -.2611E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  5. -.328E+04 -.2321E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  6. -.328E+04 -.2031E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  7. -.328E+04 -.1741E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  8. -.328E+04 -.1451E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  9. -.328E+04 -.1161E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .1E+02 -.328E+04 -.871E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .11E+02 -.328E+04 -.581E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .12E+02 -.328E+04 -.291E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .13E+02 -.328E+04 -1.  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .14E+02 -.328E+04  .289E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .15E+02 -.328E+04  .579E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .16E+02 -.328E+04  .869E+03  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .17E+02 -.328E+04  .1159E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .18E+02 -.328E+04  .1449E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .19E+02 -.328E+04  .1739E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .2E+02 -.328E+04  .2029E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .21E+02 -.328E+04  .2319E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .22E+02 -.328E+04  .2609E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .23E+02 -.328E+04  .2899E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .24E+02 -.328E+04  .3189E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .25E+02 -.328E+04  .3479E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
 5. -.3471E+04  .929E+03  .45E+03  .374E+04   .   .   .   .   .   .   .   .   .   .   .   .  2.  .26E+02 -.328E+04  .3769E+04  .145E+03  .145E+03  0.  0.  0.  0.  0.   .   . 
