   1   30    0    1    2   30
222222222222222222222222222222
"MAPNUM" "MINLAT" "MAXLAT" "MINLON" "MAXLON" "LABLAT" "LABLON" "XRED" "YRED" "XGREEN" "YGREEN" "XDOUBLE" "YDOUBLE" "XGRID" "YGRID" "PERIM" "AREA" "GRIDX" "GRIDY" "XGRIDCOO" "YGRIDCOO" "BOXSIZEX" "BOXSIZEY" "COMPLETE" "TOTALCEL" "TOTALRED" "TOTALGRE" "TOTALDOU" "MEANPERI" "MEANAREA"  
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .62E+03  .1839E+04   .   .   .   .  .16E+02  .24E+02  .8173375E+02  .2087243E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .57E+03  .2009E+04   .   .   .   .  .15E+02  .24E+02  .4210526E+02  .1044005E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .46E+03  .1889E+04   .   .   .   .  .15E+02  .24E+02  .4891641E+02  .8365843E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .6E+03  .1819E+04   .   .   .   .  .15E+02  .24E+02  .2662539E+02  .7215635E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .55E+03  .1799E+04   .   .   .   .  .15E+02  .24E+02  .2414861E+02  .3094058E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .38E+03  .1969E+04   .   .   .   .  .15E+02  .24E+02  .2105263E+02  .1932349E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .   .   .  .4E+02  .1809E+04  .13E+02  .24E+02  .3034056E+02  .3209079E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   . -.8E+02  .1829E+04   .   .   .   .  .13E+02  .24E+02  .4272446E+02  .3412282E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .27E+03  .1829E+04   .   .   .   .  .14E+02  .24E+02  .3962848E+02  .1293217E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .1E+02  .1799E+04   .   .   .   .  .13E+02  .24E+02  .5139319E+02  .2704905E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .1E+02  .1599E+04   .   .   .   .  .13E+02  .23E+02  .4396285E+02  .1495653E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   . -.15E+03  .1509E+04   .   .   .   .  .13E+02  .23E+02  .4334365E+02  .6897411E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .44E+03  .1689E+04   .   .   .   .  .15E+02  .23E+02  .6501548E+02  .2387831E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .42E+03  .1729E+04   .   .   .   .  .15E+02  .23E+02  .4396285E+02  .2042769E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .33E+03  .1629E+04   .   .   .   .  .15E+02  .23E+02  .7430341E+02  .2901207E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .32E+03  .1559E+04   .   .   .   .  .14E+02  .23E+02  .5139319E+02  .1210785E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .18E+03  .1649E+04   .   .   .   .  .14E+02  .23E+02  .4024768E+02  .2683818E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .21E+03  .1769E+04   .   .   .   .  .14E+02  .23E+02  .4520124E+02  .7710224E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .26E+03  .1539E+04   .   .   .   .  .14E+02  .23E+02  .6315789E+02  .1556231E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .11E+03  .1509E+04   .   .   .   .  .14E+02  .23E+02  .3281734E+02  .1065859E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .66E+03  .1569E+04   .   .   .   .  .16E+02  .23E+02  .2724458E+02  .4412963E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .55E+03  .1509E+04   .   .   .   .  .15E+02  .23E+02  .2043344E+02  .3216747E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .56E+03  .1749E+04   .   .   .   .  .15E+02  .23E+02  .5944272E+02  .1259477E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .61E+03  .1619E+04   .   .   .   .  .16E+02  .23E+02  .2105263E+02  .7131287E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .12E+04  .1539E+04   .   .   .   .  .18E+02  .23E+02  .3467492E+02  .8672565E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .126E+04  .1629E+04   .   .   .   .  .18E+02  .23E+02  .3281734E+02  .1331173E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .125E+04  .1479E+04   .   .   .   .  .18E+02  .22E+02  .3962848E+02  .1331557E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .111E+04  .1399E+04   .   .   .   .  .17E+02  .22E+02  .5263158E+02  .2345657E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .108E+04  .1429E+04   .   .   .   .  .17E+02  .22E+02  .3095975E+02  .1078128E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .102E+04  .1319E+04   .   .   .   .  .17E+02  .22E+02  .4767802E+02  .3749677E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .91E+03  .1299E+04   .   .   .   .  .17E+02  .22E+02  .4272446E+02  .6525511E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .88E+03  .1429E+04   .   .   .   .  .16E+02  .22E+02  .3034056E+02  .5367635E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .85E+03  .1469E+04   .   .   .   .  .16E+02  .22E+02  .5944272E+02  .1340759E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .8E+03  .1149E+04   .   .   .   .  .16E+02  .21E+02  .3343653E+02  .2875519E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .91E+03  .1139E+04   .   .   .   .  .17E+02  .21E+02  .501548E+02  .371517E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .115E+04  .1309E+04   .   .   .   .  .17E+02  .22E+02  .6068111E+02  .2563429E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .61E+03  .1459E+04   .   .   .   .  .16E+02  .22E+02  .5386997E+02  .1745632E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .78E+03  .1379E+04   .   .   .   .  .16E+02  .22E+02  .6934985E+02  .3507366E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .69E+03  .1319E+04   .   .   .   .  .16E+02  .22E+02  .4024768E+02  .644883E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .58E+03  .1189E+04   .   .   .   .  .15E+02  .21E+02  .4582043E+02  .8243154E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .42E+03  .1119E+04   .   .   .   .  .15E+02  .21E+02  .7182663E+02  .1502938E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .49E+03  .1269E+04   .   .   .   .  .15E+02  .22E+02  .3653251E+02  .338161E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .37E+03  .1509E+04   .   .   .   .  .15E+02  .23E+02  .377709E+02  .1419356E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .15E+03  .1419E+04   .   .   .   .  .14E+02  .22E+02  .3591331E+02  .548649E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .16E+03  .1369E+04   .   .   .   .  .14E+02  .22E+02  .5634675E+02  .2837179E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .11E+03  .1299E+04   .   .   .   .  .14E+02  .22E+02  .5758514E+02  .2722158E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .2E+02  .1329E+04   .   .   .   .  .13E+02  .22E+02  .5882353E+02  .8806756E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .1E+02  .1279E+04   .   .   .   .  .13E+02  .22E+02  .495356E+02  .2365593E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .4E+02  .1119E+04   .   .   .   .  .13E+02  .21E+02  .4024768E+02  .1119535E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .9E+02  .1159E+04   .   .   .   .  .14E+02  .21E+02  .4705882E+02  .4742689E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .28E+03  .1139E+04   .   .   .   .  .14E+02  .21E+02  .5325077E+02  .3393112E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .27E+03  .1329E+04   .   .   .   .  .14E+02  .22E+02  .3653251E+02  .1251809E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .26E+03  .1469E+04   .   .   .   .  .14E+02  .22E+02  .3281734E+02  .5517162E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .41E+03  .1439E+04   .   .   .   .  .15E+02  .22E+02  .6996904E+02  .162716E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .35E+03  .1199E+04   .   .   .   .  .15E+02  .21E+02  .3281734E+02  .1127587E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .37E+03  .1239E+04   .   .   .   .  .15E+02  .22E+02  .3591331E+02  .9677079E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .24E+03  .1249E+04   .   .   .   .  .14E+02  .22E+02  .1919505E+02  .4351618E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .16E+03  .1459E+04   .   .   .   .  .14E+02  .22E+02  .3219814E+02  .1348427E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   . -.2E+03  .1429E+04   .   .   .   .  .13E+02  .22E+02  .3900929E+02  .1403253E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   . -.23E+03  .1169E+04   .   .   .   .  .13E+02  .21E+02  .4891641E+02  .859205E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   . -.9E+02  .1329E+04   .   .   .   .  .13E+02  .22E+02  .4024768E+02  .1304335E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   . -.13E+03  .1249E+04   .   .   .   .  .13E+02  .22E+02  .2910217E+02  .4087071E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   . -.33E+03  .1199E+04   .   .   .   .  .12E+02  .21E+02  .4520124E+02  .4282606E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   . -.59E+03  .1509E+04   .   .   .   .  .11E+02  .23E+02  .6501548E+02  .2383997E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   . -.63E+03  .1219E+04   .   .   .   .  .11E+02  .22E+02  .4767802E+02  .9608067E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   . -.37E+03  .1069E+04   .   .   .   .  .12E+02  .21E+02  .3219814E+02  .4735021E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .23E+03  .749E+03   .   .   .   .  .14E+02  .2E+02  .495356E+02  .1946151E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .66E+03  .959E+03   .   .   .   .  .16E+02  .21E+02  .4829721E+02  .1970689E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .65E+03  .739E+03   .   .   .   .  .16E+02  .2E+02  .5634675E+02  .2320352E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .34E+03  .789E+03   .   .   .   .  .15E+02  .2E+02  .5696594E+02  .6552349E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .76E+03  .1099E+04   .   .   .   .  .16E+02  .21E+02  .495356E+02  .4704349E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .69E+03  .1049E+04   .   .   .   .  .16E+02  .21E+02  .4582043E+02  .214322E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .97E+03  .809E+03   .   .   .   .  .17E+02  .2E+02  .4086687E+02  .1251809E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .84E+03  .879E+03   .   .   .   .  .16E+02  .2E+02  .625387E+02  .1060875E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .81E+03  .479E+03   .   .   .   .  .16E+02  .19E+02  .5696594E+02  .5973411E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .84E+03  .699E+03   .   .   .   .  .16E+02  .2E+02  .4767802E+02  .1055891E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .88E+03  .659E+03   .   .   .   .  .16E+02  .2E+02  .6687307E+02  .9569727E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   . -.12E+03  .619E+03   .   .   .   .  .13E+02  .19E+02  .6130031E+02  .1654765E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .27E+04 -.961E+03   .   .   .   .  .23E+02  .14E+02  .5696594E+02  .1226888E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .26E+04 -.1071E+04   .   .   .   .  .23E+02  .13E+02  .879257E+02  .2203798E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .26E+04 -.1231E+04   .   .   .   .  .23E+02  .13E+02  .4891641E+02  .6575353E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .247E+04 -.1211E+04   .   .   .   .  .22E+02  .13E+02  .5201238E+02  .14761E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .257E+04 -.961E+03   .   .   .   .  .22E+02  .14E+02  .5758514E+02  .1423957E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .237E+04 -.841E+03   .   .   .   .  .22E+02  .14E+02  .4024768E+02  .1400569E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .286E+04 -.1251E+04   .   .   .   .  .24E+02  .13E+02  .619195E+02  .1040554E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .331E+04 -.1521E+04   .   .   .   .  .25E+02  .12E+02  .6749226E+02  .1817328E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .  .334E+04 -.1691E+04   .   .   .   .  .25E+02  .11E+02  .4396285E+02  .4340116E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .98E+03  .2079E+04   .   .  .17E+02  .25E+02  .5634675E+02  .151444E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .94E+03  .2069E+04   .   .  .17E+02  .25E+02  .2662539E+02  .7392E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .82E+03  .1999E+04   .   .  .16E+02  .24E+02  .3529412E+02  .5202772E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .88E+03  .1999E+04   .   .  .16E+02  .24E+02  .3343653E+02  .8316E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .88E+03  .1969E+04   .   .  .16E+02  .24E+02  .25387E+02  .4186755E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .83E+03  .1919E+04   .   .  .16E+02  .24E+02  .5201238E+02  .8983121E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .79E+03  .2039E+04   .   .  .16E+02  .24E+02  .3281734E+02  .3189909E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .95E+03  .2009E+04   .   .  .17E+02  .24E+02  .3962848E+02  .857288E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .99E+03  .2029E+04   .   .  .17E+02  .24E+02  .4148607E+02  .1087713E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .109E+04  .1989E+04   .   .  .17E+02  .24E+02  .3839009E+02  .1740264E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .11E+04  .1929E+04   .   .  .17E+02  .24E+02  .4767802E+02  .134996E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .94E+03  .1819E+04   .   .  .17E+02  .24E+02  .3962848E+02  .5670523E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .9E+03  .1849E+04   .   .  .17E+02  .24E+02  .4148607E+02  .8189478E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .92E+03  .1869E+04   .   .  .17E+02  .24E+02  .5758514E+02  .125641E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.4351E+04 -.661E+03  .44E+03  .364E+04   .   .   .   .  .8E+03  .1839E+04   .   .  .16E+02  .24E+02  .2600619E+02  .2055037E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
