"V1","V2"
1050,959
1270,1119
1940,1049
2630,919
3540,1049
4360,1489
3070,3559
1870,3119
780,2409
1030,3469
1230,4289
1160,4359
450,3809
1270,4629
1070,4849
30,4319
-570,3779
-1330,2849
-2000,2139
-1370,939
-1240,289
-2420,579
-3000,539
-3000,519
-2090,-591
-2000,-1351
-1400,-1371
-1690,-531
-730,-1331
-970,-1861
470,-1751
580,-2751
1340,-2461
2450,-2241
2140,-791
1690,139
1290,829
