"V1","V2"
2130.50252531694,2016.07106781186
2180,2009
2380,2209
4290,3319
4600,3879
4750,4409
1400,5009
950,5009
620,3299
690,2809
-180,3699
-130,3609
-1110,4609
-2110,3119
-2600,1899
-1420,1209
-980,1189
-1510,809
-2090,409
-2400,189
-1330,-1191
-220,-2211
950,-1301
890,-1011
1220,-1321
1290,-1991
1470,-2611
1690,-3191
2600,-2391
3400,-1901
4710,-1211
4980,-991
3980,609
3220,1279
1910,1809
1585.82352941177,2093.88235294117
