"V1","V2"
1021.48028394377,1767.12161429829
1060,1799
1660,2219
2390,3579
2680,4249
880,4849
370,3869
-230,4799
-1990,3559
-1960,3559
-2700,2999
-1920,1929
-1760,1849
-2030,1599
-2630,1199
-2940,799
-2500,-221
-2340,-491
-1870,-981
-1050,-1691
-50,-531
210,-111
550,-1151
970,-1871
1390,-1641
2570,-1001
3680,89
2750,929
2040,1219
1370,1359
770,1559
