"V1","V2"
3175.43074348966,2466.33766618118
3220,2489
4130,3089
2770,3979
1310,4489
1000,2979
330,4379
-690,3799
-670,3869
-2030,2869
-380,1489
-1470,1269
-2110,709
-1910,179
-1600,-821
-960,-1711
240,-731
770,-401
730,-1131
1090,-2331
2220,-1821
3290,-1221
3910,-931
4240,-311
4330,-111
3730,489
2130,1379
2890,1379
4040,1689
3600,1889
2600,1889
2040,1889
