"V1","V2"
1870,999
2190,1179
2340,1489
2830,1709
3300,2219
3850,2999
4340,3729
3160,4019
1810,4239
1700,3359
1300,4219
-440,3709
-1390,3329
-2170,2909
-1700,1759
-1130,1419
-480,1039
270,979
-1100,599
-2280,-201
-1370,-1621
-80,-2601
650,-2961
990,-1981
1360,-3021
2430,-2931
3920,-2601
3830,-1781
3230,-421
2650,89
1940,509
1450,639
810,529
